day,max_temp,min_temp,year
5.6298200514138825,36.22180451127819,23.51503759398496,2000
6.568123393316196,10.075187969924796,6.165413533834581,2000
7.506426735218509,27.180451127819534,3.9661654135338296,2000
8.444730077120823,5.921052631578945,1.5225563909774422,2000
9.383033419023137,40.131578947368425,24.003759398496232,2000
10.32133676092545,37.19924812030074,33.045112781954884,2000
11.259640102827765,41.109022556390975,34.02255639097744,2000
12.197943444730074,35.0,21.07142857142857,2000
13.136246786632393,22.04887218045113,18.139097744360896,2000
14.074550128534705,25.22556390977444,5.921052631578945,2000
15.012853470437017,24.736842105263147,3.9661654135338296,2000
15.951156812339333,37.19924812030074,23.02631578947368,2000
16.889460154241647,34.02255639097744,14.962406015037589,2000
17.827763496143962,25.71428571428571,15.939849624060145,2000
18.76606683804627,36.22180451127819,18.139097744360896,2000
19.704370179948587,22.04887218045113,12.030075187969912,2000
20.6426735218509,14.962406015037589,-3.1203007518797112,2000
21.580976863753207,7.8759398496240465,-7.030075187969928,2000
22.51928020565553,21.07142857142857,6.898496240601503,2000
23.45758354755784,18.139097744360896,-0.9210526315789592,2000
24.395886889460158,18.139097744360896,-4.097744360902269,2000
25.334190231362467,20.09398496240601,6.898496240601503,2000
26.272493573264786,9.830827067669162,4.9436090225563865,2000
27.210796915167087,18.139097744360896,-2.142857142857153,2000
28.14910025706941,24.003759398496232,-6.05263157894737,2000
29.08740359897172,27.180451127819534,-2.142857142857153,2000
30.025706940874034,29.13533834586465,7.387218045112776,2000
30.96401028277635,30.112781954887208,22.04887218045113,2000
31.902313624678666,28.157894736842092,13.984962406015027,2000
32.84061696658097,29.13533834586465,11.052631578947356,2000
33.77892030848329,29.13533834586465,3.9661654135338296,2000
34.717223650385606,33.045112781954884,16.917293233082702,2000
35.655526992287925,31.09022556390977,15.939849624060145,2000
36.59383033419022,34.02255639097744,13.007518796992473,2000
37.53213367609254,32.06766917293233,11.052631578947356,2000
38.47043701799486,30.112781954887208,9.097744360902253,2000
39.40874035989717,33.045112781954884,3.9661654135338296,2000
40.34704370179949,40.131578947368425,24.981203007518786,2000
41.2853470437018,9.586466165413524,4.9436090225563865,2000
42.22365038560411,33.045112781954884,23.02631578947368,2000
43.16195372750643,24.003759398496232,5.921052631578945,2000
44.10025706940874,30.601503759398494,2.988721804511272,2000
45.038560411311046,27.180451127819534,20.09398496240601,2000
45.976863753213365,31.334586466165405,18.139097744360896,2000
46.91516709511569,40.131578947368425,25.958646616541344,2000
47.853470437018004,33.045112781954884,14.962406015037589,2000
48.791773778920316,33.28947368421052,9.097744360902253,2000
49.73007712082262,28.157894736842092,15.939849624060145,2000
50.66838046272493,30.112781954887208,13.984962406015027,2000
51.606683804627245,16.18421052631578,12.518796992481198,2000
52.54498714652957,34.02255639097744,21.07142857142857,2000
53.483290488431884,43.063909774436084,19.116541353383454,2000
54.42159383033419,50.15037593984962,34.02255639097744,2000
55.3598971722365,57.23684210526316,43.063909774436084,2000
56.29820051413882,49.172932330827074,42.08646616541353,2000
57.23650385604114,64.32330827067669,40.131578947368425,2000
58.17480719794344,61.14661654135338,40.131578947368425,2000
59.11311053984576,50.15037593984962,32.06766917293233,2000
60.05141388174807,53.08270676691728,23.02631578947368,2000
60.98971722365039,60.16917293233082,43.063909774436084,2000
61.9280205655527,47.21804511278195,29.13533834586465,2000
62.866323907455005,43.063909774436084,23.02631578947368,2000
63.80462724935733,48.1954887218045,18.139097744360896,2000
64.74293059125964,61.14661654135338,29.13533834586465,2000
65.68123393316195,38.42105263157895,35.0,2000
66.61953727506426,68.23308270676691,29.13533834586465,2000
67.55784061696659,69.21052631578948,24.981203007518786,2000
68.4961439588689,77.27443609022556,50.15037593984962,2000
69.43444730077121,73.36466165413533,50.15037593984962,2000
70.37275064267351,55.281954887218035,24.003759398496232,2000
71.31105398457585,30.112781954887208,19.116541353383454,2000
72.24935732647816,42.08646616541353,14.962406015037589,2000
73.18766066838045,44.04135338345864,18.139097744360896,2000
74.12596401028276,42.08646616541353,28.157894736842092,2000
75.06426735218508,52.105263157894726,24.981203007518786,2000
76.00257069408741,50.15037593984962,29.13533834586465,2000
76.94087403598972,38.176691729323295,21.07142857142857,2000
77.87917737789202,38.176691729323295,19.116541353383454,2000
78.81748071979435,34.02255639097744,22.04887218045113,2000
79.75578406169666,44.04135338345864,34.02255639097744,2000
80.69408740359897,53.08270676691728,40.131578947368425,2000
81.63239074550128,55.281954887218035,37.19924812030074,2000
82.5706940874036,62.12406015037594,35.0,2000
83.50899742930591,61.14661654135338,48.1954887218045,2000
84.44730077120822,57.23684210526316,38.176691729323295,2000
85.38560411311055,62.12406015037594,28.157894736842092,2000
86.32390745501286,53.08270676691728,33.045112781954884,2000
87.26221079691517,29.868421052631568,26.691729323308266,2000
88.20051413881748,45.26315789473684,28.40225563909775,2000
89.1388174807198,52.105263157894726,28.646616541353378,2000
90.07712082262209,56.25939849624061,24.003759398496232,2000
91.01542416452442,65.30075187969925,30.112781954887208,2000
91.95372750642672,52.105263157894726,43.063909774436084,2000
92.89203084832904,60.16917293233082,32.06766917293233,2000
93.83033419023135,57.23684210526316,37.19924812030074,2000
94.7686375321337,45.26315789473684,28.157894736842092,2000
95.70694087403601,65.30075187969925,24.003759398496232,2000
96.6452442159383,59.19172932330826,42.08646616541353,2000
97.58354755784063,45.26315789473684,27.180451127819534,2000
98.52185089974293,54.548872180451134,50.88345864661653,2000
99.46015424164524,43.063909774436084,22.04887218045113,2000
100.39845758354755,53.57142857142857,29.13533834586465,2000
101.33676092544987,39.15413533834586,29.13533834586465,2000
102.27506426735218,42.08646616541353,28.157894736842092,2000
103.21336760925449,49.172932330827074,27.180451127819534,2000
104.1516709511568,60.16917293233082,38.176691729323295,2000
105.08997429305911,75.31954887218045,46.24060150375939,2000
106.02827763496143,61.390977443609025,34.511278195488714,2000
106.96658097686377,42.08646616541353,34.02255639097744,2000
107.90488431876608,39.15413533834586,35.0,2000
108.84318766066838,54.3045112781955,35.97744360902256,2000
109.78149100257069,49.172932330827074,41.109022556390975,2000
110.719794344473,47.21804511278195,38.42105263157895,2000
111.65809768637531,62.61278195488722,35.0,2000
112.59640102827764,66.27819548872179,29.13533834586465,2000
113.53470437017995,60.16917293233082,39.15413533834586,2000
114.47300771208228,66.27819548872179,35.0,2000
115.41131105398459,64.07894736842104,60.657894736842096,2000
116.34961439588687,65.30075187969925,32.06766917293233,2000
117.28791773778921,70.18796992481202,32.06766917293233,2000
118.22622107969153,73.36466165413533,39.15413533834586,2000
119.16452442159382,64.81203007518798,61.14661654135338,2000
120.10282776349614,68.23308270676691,36.22180451127819,2000
121.04113110539845,56.25939849624061,38.176691729323295,2000
121.97943444730078,68.23308270676691,34.02255639097744,2000
